-4.378864127742684298e-01,9.443039261525647543e-01,-2.204990502026742405e+00,9.726065369747661782e-01,9.943390159739656786e-01,1.394299933798381241e+00,5.508040127748548009e-01,1.197702535573869964e+00,-6.050570925300440273e-01,-2.359396990532403038e+00,-3.814045654183114031e+00,-1.448332700206338197e+00,-6.269569231025258205e-01,1.712641521472114681e+00,4.450502297870009838e-01,-7.317863084382774108e-01,-7.878179678467238656e-01,-3.698315182099668696e+00,4.869316080981420103e-01,-1.189987009405016893e+00,-3.041176251544282394e+00,5.870503397757047548e-01,-3.984322296590347978e-01,-2.737790481443870827e-01,-8.191823820726700234e-01,1.559836660805051345e+00,9.479203774756040923e-01,2.322951370296454932e-01,-1.978435326302659281e+00,1.558476230483047065e+00,1.020584465037412958e+00,-7.936507548056698225e-01,-2.805375756357894254e-02,-1.131083266915509755e+00,-3.600575570248103041e+00,-8.310190801383500192e-01,2.287075944047076259e+00,7.325578919514316167e-01,5.467924341374942321e-01,6.111668556158274868e+00,-1.441580402446305031e+00,-1.672260372361687342e+00,6.052394603517556426e+00,-9.163914672664139616e-01,-1.792288494383781572e+00,-5.900763876624688375e-01,1.865193780734580420e+00,-1.666015359231328041e+00,-5.589927246302318631e-01,-1.956921861256823991e+00
2.172639655194942065e+00,-1.780102275467548179e+00,-1.105704807153666147e+00,-2.034829673871136335e-01,-8.522976006851487041e-01,9.721139537658162189e-01,1.971529921833676369e+00,6.846837845286514179e-01,4.961177521183230965e+00,-4.254018229788425476e-01,-1.522290389477617190e+00,2.250334149298351072e+00,-1.568313315992367896e+00,3.360097716362886455e+00,2.318446513715760826e+00,-8.235861738005905153e-01,-2.399752836075814244e+00,8.833529379527094161e-01,5.663747749630227979e-01,2.119812480297183832e+00,-2.775161696448358306e+00,-1.362104465033586176e-01,-4.933666071894066696e-01,1.909479799020006752e+00,6.394906593497263758e-01,2.368840372388139048e-01,-2.288222627018727806e-01,1.232026579303258096e-01,2.756731897816928623e-01,9.144499413429028056e-01,1.727158133956802955e+00,2.503031877072328104e+00,1.558430763934153321e-02,2.458604749437395265e-01,-4.467530171124693972e-01,-4.010689492278191048e-01,-5.432358445670185887e+00,5.023942174888376133e-01,-7.481416293821066543e-02,-8.741644891222831504e+00,1.857310269479960141e+00,5.053530732767381739e-01,-1.435385848601430370e+00,9.103504803907796372e+00,1.104174682300291810e+00,3.898073339658733594e-01,8.165897436292015144e+00,1.209802261512868959e+00,-1.279937021748243087e+00,-2.932689944709143681e+00
8.736262654942229533e-01,4.313835895264061193e+00,7.572022761830796700e-01,-7.829172822200903825e-01,3.135023733527129708e-01,-1.126407717854472912e+00,1.321879233074237936e+00,-2.778893520634171388e-01,3.001728352729295057e+00,1.729890666920953946e+00,1.503731476497691233e+00,6.234079638271393442e+00,2.053445902919048827e+00,-2.781959809101316239e+00,-7.638540711923700322e-01,-7.311482917367055911e-01,1.567262653341571221e-01,9.275579355273998461e-01,1.370559443215600970e-01,-2.033267319121285777e-01,-9.499705802365330243e-01,1.168488560242788799e+00,-7.362573627330136761e-01,4.659351779121120862e-01,-1.669085222428210447e+00,4.735737162012035872e-01,-1.331210929092446316e+00,6.214684382685694564e-01,6.710923759833955060e+00,1.448046479639823136e+00,-5.536278878680426230e-01,1.185213171993165115e+00,-1.738745610248659812e+00,1.132706724577174695e+00,-1.525635768882397159e+00,7.155787619212964357e-01,-2.294446125904500366e+00,-8.442532134733133908e-01,-3.995220156679431950e-02,-2.505517810564871883e+00,-2.512260347528618709e+00,2.994503052735780990e+00,1.514319268542716923e+00,1.018332401237742424e+01,-1.399589669311269935e+00,-1.646409695915558968e+00,4.849918135689725851e+00,3.809799881252422971e+00,4.005481821302638717e-02,-4.236719144795473291e-01
-2.150882315304651071e-01,1.727050887146611924e+00,1.978028502886842177e-01,9.609277894782500828e-01,9.999031214521586497e-01,-3.196269245761803601e-01,9.264177347451844069e-01,1.070129947850001657e-02,6.181130531595948607e-01,5.930707556854160956e+00,1.073750035130782265e+00,-1.078633697618609055e+00,4.465573834872823333e+00,-3.565729313795045208e-01,1.058750408511826224e+00,-2.009902806417926069e+00,-5.617455615784622269e-01,-1.502397087019247568e+00,-8.318841743671541167e-01,9.725610306941581684e-02,-1.703204791340487745e+00,3.188218216295591878e-01,-2.096146353011471675e+00,-1.450745634375492088e-01,-2.093873666975475167e+00,1.042541112206561760e+00,2.459202752749418242e+00,-2.162878706224622416e+00,-4.045439235347017437e+00,-8.050178543717078083e-01,-2.533199478773096591e-01,3.751549552195445614e-01,2.991849751556824977e+00,-1.589216170347882207e+00,-1.381370037282255048e+00,1.188711995028511083e-02,-1.025032521046330913e+00,3.314513360870106062e-01,-1.368668506210995561e+00,6.807795051291255506e-01,-2.893361665936952321e+00,-2.497455702848372816e+00,-2.269155581309976188e+00,7.254261504755556977e+00,-1.422096331811761871e-01,-7.273647046963158669e-01,5.082872742545442968e+00,-2.702043711486781241e+00,-8.510574957090069059e-01,-2.627681238462166391e+00
-5.117891774312088859e-01,6.711176669209499845e-01,1.107549731588490793e+00,-5.472847138787654275e-01,1.484407141378468187e-01,7.661811901493491561e-01,1.137238730256080244e+00,-1.992801338774404130e+00,1.215387391775123671e+00,3.708068087503511023e+00,8.923517765097490617e-01,1.964559141778170481e-01,3.272982348181322720e+00,-6.281635411960478699e+00,-1.456222824057857024e-01,8.921940411826864148e-01,5.945278604290507030e-01,1.166687725067003800e+00,-4.052451608165075214e-01,2.122016120450566645e-01,3.101910041567098597e-01,1.232398956813141044e+00,3.324074354397064113e-01,3.573050945915565157e-01,-2.096111070115682651e+00,-9.701011098622647211e-01,-1.374911936702946091e+00,-5.005976716792309711e-01,-1.295140360842642391e+00,-1.724929503593999547e+00,2.110846042844523596e-01,-7.956911680747992266e-01,-5.215532282087411708e-01,-3.479809414888798136e-01,2.585878891094631093e+00,-5.555281742336483086e-01,-1.126947859905873095e+00,1.158816374625424528e+00,3.045570921202590542e-01,-7.818584193078587319e+00,3.723072313906347630e-02,5.418794428607658364e-01,-5.349061310100031719e+00,1.636642055467148182e+01,2.171982792315545030e+00,-8.490671739983580713e-01,9.581677398809812729e+00,-1.079504770445395501e+00,-9.717972757274455642e-01,2.153201082309652570e+00
8.843549878174077339e-01,-8.650315274672162325e-01,1.875287010962094492e+00,7.548212331225652438e-02,6.177419099521797019e-01,-1.191103217242943657e+00,-1.216479176688011643e+00,-1.391614054682079438e+00,-1.315934441652323539e+00,-1.317170793678468788e-01,-5.919917858716633452e-02,-1.010732618046614961e+00,4.229839915344293377e-01,8.100696443780780465e-01,2.733836678198091619e+00,-6.564955443077395703e-02,-6.120919790639642866e-01,2.655968440834756361e+00,-4.330668687461822208e-01,1.275248463160153500e+00,1.035372084528856540e+00,-5.396232412583543692e-01,-3.820714692198974749e+00,-1.311525950502157589e-01,-2.252797340973111684e-02,9.270785662011444828e-01,7.250457344434086959e-01,-1.390473776661656169e+00,-1.239202786537680900e+00,-1.801429900609309520e+00,3.285270005725846043e-01,8.830431558516730339e-01,7.542530185903046913e-01,2.024049036243932953e+00,-6.834696141881755338e-01,9.850662975346088368e-01,1.703777938056630692e+00,1.374815916600606036e-01,-1.284960264786979778e+00,-2.864262783072756946e+00,-1.364129498588974698e+00,-4.741703188623500598e-01,1.454386354327588116e-01,1.069187950670101905e+01,1.116574892174612810e+00,-1.329670479746847045e+00,4.248157627055853425e+00,1.628234963604680452e+00,-1.579016007794117327e+00,-4.753577681690428491e-01
-7.510747808952170090e-02,-3.229940747961252967e+00,-8.809734881587847344e-01,1.595771887190016169e-01,-1.194914410094429086e-01,3.348891596218648292e-01,-1.073561093256084842e+00,6.771628846842833171e-01,-2.472541067436631490e+00,-1.492112225182868457e+00,3.907337856491220340e-01,3.859296269320206196e+00,-1.752634720019343950e+00,9.251408714364655062e-01,3.534763726621692470e-01,-9.395017410955308623e-01,-6.026142537700154289e-01,-6.849906062579371735e-01,3.768483297502086549e-01,4.903795818413615726e-02,1.088272126571174114e+00,7.463248911869836168e-03,-1.182003581802342218e+00,-4.029532073532565151e-01,8.632745474377225836e-01,-9.229620331247783138e-01,-1.248055588743293809e+00,-6.603220223620914764e-01,9.710158888392053100e-01,5.450153957816876726e-01,1.084490066249030660e+00,-6.752348189985599713e-01,3.867801784933320719e-01,-9.784745700346463293e-01,2.312954651553099872e+00,4.496773980119807973e-02,4.280250947042762988e+00,-3.889403312926529299e-01,1.189720456889246547e+00,3.263166906312960691e+00,5.602034562890387814e-01,1.176179648261528099e+00,1.003994434880636444e+00,-7.754683602095647998e+00,8.624245514702610915e-02,1.152686832388477356e+00,-3.018018726144219066e+00,1.679496053730465288e+00,-9.135639259826832115e-01,-1.476430549358859867e+00
6.978889505289803674e-01,-2.872470023655501414e+00,-3.809281713661144542e-01,-1.861172026067657581e-01,-1.010316675227501237e+00,1.216369303774675004e+00,1.095683364676857119e+00,1.117198446418651736e+00,2.595704813403616473e+00,-6.312026686078769266e+00,1.230148740461058265e+00,-1.976390636999627581e+00,-6.205960085891996769e+00,-6.971942455566498831e-01,3.814776169688693930e-02,1.866685124607325719e+00,-2.305465748106190205e-01,7.730244083775644759e-01,8.668144720308383622e-02,2.372690552646851803e+00,2.144175319741050245e+00,-2.896117651461031617e+00,5.187196461933268665e+00,-2.267919651688435678e+00,2.880649512203780294e+00,1.249139614127116715e+00,-1.300569626629432429e+00,1.435763366005473163e+00,-1.206723404402874733e+00,3.460816345361841795e-01,2.021315606545329990e-01,8.371400242421334070e-02,-1.226996016049747951e+00,8.877615193837200547e-01,-1.127718069037343618e+00,-1.360108723627886373e+00,-2.616102259138953556e+00,6.954798100270427330e-01,1.023871179135423803e+00,-4.101177351174193575e+00,2.798303813909722493e+00,6.195933799776029982e-01,5.053966340973786942e+00,-3.141332524704656848e+00,6.684629245689791555e-01,1.097903093086768589e+00,-8.316121640647378133e-03,2.336376557776320695e-02,1.628542200292145248e+00,2.327580028051015937e+00
3.642270212463184498e-01,-2.633624425442437023e+00,2.212263871110930591e+00,-6.251807306206972337e-01,5.194444001112774600e-01,-1.778486273925026451e+00,-2.470460014663250492e-01,2.060441906099588771e-01,-1.159301944495979786e+00,1.991100182940908292e+00,3.188396112864958720e+00,-1.407699856989419018e+00,2.475468407309778129e+00,-6.652759445361224877e+00,1.461918353633520296e+00,5.969466989644036659e-01,-6.543562097800528221e-01,2.062634872533366082e+00,5.080608030586147850e-01,-2.182541921521134132e+00,4.555959380454367214e+00,9.896046665802641362e-01,9.241252303532743184e-01,-1.827135060848174453e+00,-2.481740501314276592e+00,5.870955339341099588e-01,1.756308522689307428e-01,-1.816389563187456702e+00,-3.236088994072273906e+00,-4.113507138800861496e-01,1.637593633208185517e+00,1.911386814096139197e+00,-9.840460967323007013e-01,4.427447278030030020e-01,-2.819468555613116934e+00,-2.539244420262394830e-01,3.774694803850374925e+00,-1.334997494120650607e+00,-1.465290999942661099e+00,4.483677647449925807e+00,9.213680339168099920e-01,-4.402116972594427580e-01,-5.177757265941573372e+00,-8.315564052846802667e+00,-6.341803139713970694e-01,2.046106360474959571e-03,-5.269808889660525963e+00,-1.004262186126018586e+00,-7.922181782505569592e-01,1.861915215082020847e+00
-1.212905415020789857e+00,6.165798333359767014e+00,1.268550241493256459e-01,1.856143999086120155e+00,8.860979848843985041e-01,-6.454634236649038626e-02,-6.192252251839156507e-01,1.257570131489066823e+00,4.916187202170074766e-01,1.658161704569037997e+00,-1.262555417908356459e+00,2.598337280589999132e+00,2.183203134116547428e+00,7.519226491782899924e-01,2.784885313559811060e+00,-4.056267209702925647e-01,-1.024815530692192445e+00,-3.507433238379719320e+00,-2.050576449175120608e+00,1.350716235126409037e-01,-5.635250944169822418e+00,2.262657407370844698e-01,-1.904448706299652905e+00,8.318440619805631542e-01,-8.660291652097587001e-01,6.424809694340467559e-01,-1.026057377959526784e+00,-1.116649240610205984e+00,-3.022123096825711563e+00,1.302979371672499331e+00,-3.139406129872237550e+00,-1.539075071096333236e+00,-5.564081471926665134e-01,5.964249771636973563e-01,-2.782741129151804493e-01,-1.775643600581367609e+00,-2.325112110427420831e-01,-2.988527733977098810e-01,-2.189928518911691060e-02,-6.319041632764605954e-01,-2.225117475233227449e+00,3.743145495844457105e-01,1.988530222429367944e+00,6.380598906987753338e+00,2.247929968188941530e+00,9.311308469984788116e-01,8.182610812938261091e+00,9.258554072195290807e-02,-2.222213492788699396e-01,-3.074826389261980375e-01
